
IscXR9RUh,铜仁消防,男,贵州,2368,222705,铜仁消防:【鸥脸茫然！红嘴鸥飞6000公里来滇池觅食，发现没人喂吃的？】每年，红嘴鸥会飞6000公里来昆明滇池，但今年由于疫情严重，喂食点被关闭。发现没人，海鸥们也是一脸茫然。#工作人员投喂滇池红嘴鸥#好在，有工作人员专门带着饲料喂海鸥。“请市民游客放心，近期我们有专门的海鸥投喂员会加大投喂量，让靠岸觅食的海鸥有吃的”，昆明市林业和草原局有关负责人告诫：“健康是第一位的，市民不要聚集喂鸥增加传染风险”。   http://t.cn/A6Ppakgs ,无,2020-02-01 18:49,vivo X23全息幻彩,9,0,4,无
IscXKlX1b,知河北,男,河北,263,119611,知河北:【廊坊大城县美术教师创作漫画《防疫小战士攻略》】大城县第一中学美术教师杜聪创作的漫画《防疫小战士攻略》，在微信朋友圈里得到了众多好友的点赞和转发。 “妈妈，过年为什么不能回姥姥家玩？”面对6岁儿子的疑惑，杜聪就给孩子讲了一些防范新型冠状病毒的知识。可是孩子年纪小，单凭语言表述孩子还是不太明白。于是，杜聪就萌生了把防疫知识画出来的想法，用简单易懂的方式教给孩子防疫知识，教育孩子加强防范意识，从自己做起、保护好自己。 在认真查阅防控知识的基础上，杜聪创作了漫画《防疫小战士攻略》。通过讲故事的手法，描述了什么是新型冠状病毒、感染冠状病毒的症状以及怎么做好防护等。她按照故事设计分镜，用铅笔起草进行对应的绘画，然后勾线、涂色、写文字。18个小时之后，一幅形象、生动的防范疫情长图就诞生了。  杜聪是土生土长的大城人，2009年毕业于天津师范大学，在大城一中从教已有十多年的时间。（来源：河北日报 通讯员金胜利）#坚决打赢疫情防控阻击战# 原图 ,无,2020-02-01 18:48,微博 weibo.com,0,0,0,无
IscXK4hTG,河南省教育网,男,河南,479,74292,河南省教育网:发布了头条文章：《2月10日起，河南全面启动网上教学！》#延迟开学# #停课不停学#  省内中小学、幼儿园开学时间推迟至2月17日以后，大专院校开学日期按照教育部通知执行。为有效实现各级各类教育“延迟开学不停教、不停学”，2月1日，省教育厅制定《关于做好新型冠状病毒肺炎疫情防控期间网上教学工作的指导意见》，针对高等学校、中职院校、中小学校的网上教学工作实施意见，同时印发。 http://t.cn/A6PpNr2A ,无,2020-02-01 18:48,微博 weibo.com,12,0,11,无
IscXIfZA1,大连市第二人民医院官博,男,辽宁,23,1440,大连市第二人民医院官博:大连市中西医结合医院关于近期门诊工作调整的通知       根据辽宁省卫生健康委员会《转发关于统筹做好春节假期调整后医疗机构相关诊疗工作的通知》要求，结合我院防控新型冠状病毒感染肺炎疫情工作部署，现将医院门诊工作调整如下：       一、2月2日-2月5日，全院除急诊、发热门诊外各科室普通门诊、专家诊、方便门诊均停诊。      二、预计2月6日起各科室普通门诊、专家诊正常开诊。      三、普通门诊、专家诊暂停期间，如来院就诊，请在预检分诊护士指导下到急诊或发热门诊就诊。急诊仅对危重症患者进行救治，建议无急需就诊需求的患者尽量不要到医院就诊。      普通门诊恢复时间请关注医院官方微博消息。                                                                                           大连市中西医结合医院                                                                                                 2020年2月1日 ,无,2020-02-01 18:48,微博 weibo.com,1,0,0,无
IscXFkevf,吉林政法声音,女,吉林,1486,442240,吉林政法声音:【#武汉火神山医院包工头#：每天工作超17小时 兄弟们都很辛苦】1月26日起，包头工殷先生和他的十几名工人从黄冈、黄石等地赶往武汉，参加武汉“小汤山”火神山医院的建设。殷先生说，每天从早上7时工作到晚上12时，“兄弟们很辛苦，但都是想的为武汉这个城市做点贡献，让疫情早点结束。”#周刊君与你共同战疫#http://t.cn/A6PpxLlR（新京报） ,无,2020-02-01 18:48,iPhone X,1,1,0,无
IscXF2B6x,平安南粤,男,广东,1654,6211370,平安南粤:【老汉甘当“火头军”，战“疫”一线熬煮白粥暖胃更暖心！】1月31日晚23时许，在沈海高速潮州服务检查检疫点。执勤的民警、辅警和卫健、交通等部门的工作人员分批次围上桌，迎着北风声、汽车声，就着鸡蛋和腌制杂菜，唏唏呼呼地喝上了热腾腾的白粥。原来，这一桌白粥和小菜出自一名志愿者陈老汉之手，他见执勤人员工作强度大，天气又冷，就主动表示想留下来，无偿为大家做夜宵。这碗战“疫”一线的白粥，暖的不只是“战士”的胃，更暖他们的心。#我在岗位上# #我愿意为你守护# #抗击疫情公安在行动# #疫情当前警察不退# #平安非你莫鼠# #春节我在岗#@中国警察网 @中国警方在线 @警民携手同行@平安潮州 http://t.cn/A6PpN1iM ,无,2020-02-01 18:48,微博 weibo.com,15,2,1,无
IscXFkevf,吉林政法声音,女,吉林,1486,442240,吉林政法声音:【#武汉火神山医院包工头#：每天工作超17小时 兄弟们都很辛苦】1月26日起，包头工殷先生和他的十几名工人从黄冈、黄石等地赶往武汉，参加武汉“小汤山”火神山医院的建设。殷先生说，每天从早上7时工作到晚上12时，“兄弟们很辛苦，但都是想的为武汉这个城市做点贡献，让疫情早点结束。”#周刊君与你共同战疫#http://t.cn/A6PpxLlR（新京报） ,无,2020-02-01 18:48,iPhone X,1,1,0,无
IscXF2B6x,平安南粤,男,广东,1654,6211370,平安南粤:【老汉甘当“火头军”，战“疫”一线熬煮白粥暖胃更暖心！】1月31日晚23时许，在沈海高速潮州服务检查检疫点。执勤的民警、辅警和卫健、交通等部门的工作人员分批次围上桌，迎着北风声、汽车声，就着鸡蛋和腌制杂菜，唏唏呼呼地喝上了热腾腾的白粥。原来，这一桌白粥和小菜出自一名志愿者陈老汉之手，他见执勤人员工作强度大，天气又冷，就主动表示想留下来，无偿为大家做夜宵。这碗战“疫”一线的白粥，暖的不只是“战士”的胃，更暖他们的心。#我在岗位上# #我愿意为你守护# #抗击疫情公安在行动# #疫情当前警察不退# #平安非你莫鼠# #春节我在岗#@中国警察网 @中国警方在线 @警民携手同行@平安潮州 http://t.cn/A6PpN1iM ,无,2020-02-01 18:48,微博 weibo.com,15,2,1,无
IscXAhkzS,天蓝年代,男,海外,690,304270,天蓝年代:#东方航空退票##不止飞行#1月30日，我看了一眼航旅纵横和飞常准，发现2月15日和2月22日本人昆明往返迪拜国际航班被东方航空悄悄取消，东航网页和客户端至今未显示，致电95530客服，声称短信通知仍然在排期中，尚未发送。我这要是不查看其它软件，等到15日去机场办理值机，岂不是傻了？我没有收到航班取消正式通知，而造成的原定行程酒店预订等实际损失，你们就一点不负责了吗？从消费者权益保护法和合同法的角度来说，航空公司单方面取消合同，不及时告知对方，不需要承担任何赔偿的吗？还是觉得你们一纸航班取消证明，就能搞定酒店、其它交通、旅行线路等所有既定行程的全额退款？难不成酒店、旅行社是你们家开的吗？阿联酋可还没有拒绝中国航班入境吧？所以就是你们自己单方面取消航班的咯。往返机票我是去年双十二活动期间，在东航客户端积分兑换的，所以客服声称我只能乘坐指定日期航班，如果发生航变也只能改签前后7天的，但是你们前后7天并没有值飞航班啊，你怪我咯？请问东方航空你要我怎么飞？不是你们最早航班是3月3日，我的行程就必须只能改成3月3日出发，我就整天没事在家等着你们复航吗？客服声称因为我不能确定出行时间，所以无法替我单独申请，那么问题来了，你就那么肯定你的航班不会因为新型冠状病毒疫情再发生取消变动？还是要我冒着生命危险继续出行？折扣积分兑换的机票，遇到此类突发疫情，因你们没有实际承运能力，也未及时告知乘客，为什么不能按照正常积分兑换机票政策，享受自购票之日起13个月免费退改签？折扣与否并不是本人积分不够，也是你们自己的东航客户端兑换的，再说我付了税费的。如果就是要按照规定，那么你当天航班不要取消啊，给我派个飞机飞啊，怎么说也是你们违约在先吧？值此疫情肆虐之时，国内许多航空公司都在无条件执行中国民用航空局的机票退改签政策，东方航空至今也未对1月24日前退票乘客进行补偿，而且对于符合政策的乘客，利用不再适用的原有机票退改签政策，力尽推诿之能事，嘴脸实在太过丑陋。@中国东方航空@东航官网@中国民航网@新浪航空 原图 ,无,2020-02-01 18:48,HUAWEI Mate 10,41,40,170,无
IscXA0vUw,瓷都晚报,男,江西,511,119986,瓷都晚报:#联防联控江西在行动#【景德镇市陶瓷界人士积极捐资出力防疫】连日来，新型冠状病毒感染肺炎疫情牵动人心，在市瓷局的积极倡议下，景德镇市陶瓷企业家联合会组织发起了疫情防控爱心捐赠活动，陶瓷企业踊跃捐款。截至目前，35家企业捐助爱心款66000元，捐助活动还有继续之中。据了解，所募捐到的款项将全部集中交至市慈善总会，用于购买抗击疫情的急需医疗物资。1月31日，市美术家协会向全市美术家和美术工作者发出了“万众一心 抵御疫情”的倡议书。此外，我市陶瓷企业家、商户和艺术家等陶瓷业界人士还通过其他各种渠道向防疫一线捐献物资，展现景德镇陶瓷界的担当和爱心，为防疫之战的胜利贡献瓷都力量。 ,无,2020-02-01 18:48,微博 weibo.com,1,0,0,无
IscXqejZy,大江网,男,江西,491,912976,大江网:#江西全力防控新型肺炎# 【宜春这些人被查处！发布虚假疫情信息、拒不隔离…】当前，新型冠状病毒感染的肺炎疫情牵动着人们的心，就在大家众志成城和病毒作战时，有一些网民却在未经核实的情况下，在网络上发布、转发不实信息，甚至制造传播谣言，还有一些疑似患者拒不执行自我隔离规定，造成不良社会影响。http://t.cn/A6Pp5Zzw [组图共2张] 原图 ,无,2020-02-01 18:48,微博 weibo.com,1,1,0,无
IscXjcoeR,道天足篮专业分析,男,广东,250,1580,道天足篮专业分析:奥运女足资格赛／中国在饭店隔离首战赛程延后#国足# #足球# #女足# 中国武汉肺炎疫情持续延烧全球，即将来的奥运女足资格赛也被迫一再更改地点，最后敲定在澳洲雪梨。其中和中华同在B组的中国女足，更被隔离至2月5日，先前传出可能影响首战，不过最新消息是，澳洲足协确定，中国女足首战从2月3日改至2月6日。武汉肺炎全球确诊9458例，台湾更出现9诊确诊，其中2人是本土感染病例，原先办在中国武汉举办的奥运女足资格赛B组赛事，包括中国、泰国、澳洲、中华将要参赛，但疫情扩散，先前改至南京，但确诊病例持续新增，亚足联（AFC）确定将比赛地改至澳洲雪梨。中华女足前一日已经出发飞抵澳洲。而另一头，由于中国女足曾在武汉集训，因此29日一到澳洲，就被隔离到布里斯本的一家酒店里，预计2月5日才能出来，且主力前锋王霜姚伟、吕悦云都是武汉人，加上浙江籍的李梦雯全都在当地被隔离，无法参与这次赛事，战力恐怕受到影响。而根据最新消息，小组赛程也将作调整。原先中国女足将在2月3日、6日和9日对上泰国、中华以及澳洲，不过由于中国女足要在饭店隔离至2月5日，因此澳洲足协决定更改赛程，中国女足将在2月6日对上泰国、9日交手中华，以及12日对决澳洲。目前也倾向进行无观众比赛，其他赛程也有更动，中华女足赛程则是2月3日对澳洲、2月6日对中国、2月9日交手泰国，更改为3日先对泰国、2月6日对澳洲、2月9日对中国。 原图 ,无,2020-02-01 18:47,微博 weibo.com,0,0,0,无
IscXdzqM6,李喜猫,女,浙江,1021,1894119,李喜猫:早上醒来发现朋友打了好几通电话我都没听到，怕有急事就马上打回去了，他说担心我买不到消毒水给我准备了一大箱，是宠物可用的消毒水。我说快递现在停运（他在上海），他说你别管这个反正明天送到你家，感动又感激之时不知道说啥好土味彩虹屁都蹦出来了，我们原来不是那种深交已久的好友，但现在是了！#宠物接触到疫情也需隔离##春节摄影大赛# [组图共2张] 原图 ,无,2020-02-01 18:47,喵星人超话,316,7,38,无
IscXcD3x7,徐州头条,女,江苏,1813,1008520,"徐州头条:#徐州身边事# 【徐州疫情通报（10号）（2020年2月1日）】徐州市疾病预防控制中心今天发布情况通报：自1月31日17时至2月1日17时，徐州市新增新型冠状病毒病原学检测阳性6例，待省复核确认中。该6例均已严格按照新型冠状病毒感染的肺炎诊疗方案被收诊和隔离医学观察，相关方面正开展病例调查、疫点处理、追踪排查密切接触者。1、戈某某, 男，54岁，住江苏省徐州市睢宁县，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。2、夏某某,女，52岁，住江苏省徐州市睢宁县，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。3、仇某某, 女，22岁，住江苏省徐州市睢宁县，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。4、刘某某, 女，48岁，住江苏省徐州市睢宁县，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。5、李某某, 女，46岁，住江苏省徐州市睢宁县，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。6、邓某，女, 31岁，现住江苏省徐州市鼓楼区，1月31日检测为新型冠状病毒阳性，目前收治于市定点医院。（徐州发布） 原图 ",无,2020-02-01 18:47,iPhone客户端,5,1,4,无
IscXbs2ak,中国-云龙,男,云南,168,1752,中国-云龙:#云龙疫情防控##文化云龙健康山城##万众一心抗击疫情#【北京市规定：延期开学期间每户家庭可有一名职工在家看护未成年子女 工资待遇照发】记者今天从北京市教委了解到，当前北京各大专院校、中小学、幼儿园推迟开学时间。那么，企业职工家庭谁来看护未成年子女？特殊时期的工资待遇怎么发放？为此，北京市人力社保局联合北京市教委发布了《关于因防控疫情推迟开学企业职工看护未成年子女期间工资待遇问题的通知》，通知明确：每户家庭可有一名职工在家看护未成年子女，视为政府实施隔离措施或采取其他紧急措施导致不能提供正常劳动的情形，期间的工资待遇由职工所属企业按出勤照发。       通知同时指出，职工看护未成年子女期间，企业不得解除劳动合同；劳动合同到期的，顺延至政府隔离措施或采取其他紧急措施结束。鼓励在家看护职工采用电话、网络等灵活办公方式提供劳动；鼓励职工之间调班轮休，发扬互助友爱精神，保证工作和生产正常运转。（央视）http://t.cn/A6PpxPta http://t.cn/R2WxrHW 显示地图 ,http://t.cn/R2WxrHW,2020-02-01 18:47,HUAWEI nova 2s,3,0,0,无
IscX3dQwo,辽阳日报,女,其他,39,3160,辽阳日报:#抗击疫情联合行动# #万众一心抗击疫情# 【市供销社指导农产品市场保供稳价】1月31日，市供销社对辽阳添洋农产品有限公司、辽阳万隆大家乐商贸有限公司等大型直销超市开展疫情防控指导工作，认真部署疫情防控期间市场保供稳价相关工作，坚决抵制借机囤积货源、哄抬物价等行为，维护良好的市场秩序，切实加强米面粮油、蔬菜等群众生活必需品供应，杜绝囤货居奇、哄抬物价等违法行为的发生。（记者 肖楠） 原图 ,无,2020-02-01 18:47,搜狗高速浏览器,2,1,0,无
IscX3dQwo,辽阳日报,女,其他,39,3160,辽阳日报:#抗击疫情联合行动# #万众一心抗击疫情# 【市供销社指导农产品市场保供稳价】1月31日，市供销社对辽阳添洋农产品有限公司、辽阳万隆大家乐商贸有限公司等大型直销超市开展疫情防控指导工作，认真部署疫情防控期间市场保供稳价相关工作，坚决抵制借机囤积货源、哄抬物价等行为，维护良好的市场秩序，切实加强米面粮油、蔬菜等群众生活必需品供应，杜绝囤货居奇、哄抬物价等违法行为的发生。（记者 肖楠） 原图 ,无,2020-02-01 18:47,搜狗高速浏览器,2,1,0,无
IscWWnRzm,大连发布,男,辽宁,118,81990,大连发布:#大布提个醒#【乘坐交通工具 请一定戴口罩！】按照《大连市新型冠状病毒感染的肺炎疫情防控指挥部令（第1号）》的要求，大连地铁各线路车站于1月29日上午在各出入口张贴通知，提醒乘客戴口罩。截至1月30日，共规劝未佩戴口罩乘客331人次。连日来，地铁集团坚持每日对地铁车站内所有运营服务设施及公共区域进行全方位消毒，增加消毒频次与覆盖范围，确保不留死角；对所有上线列车严格执行每班次消毒、每日消毒，重点对乘客易接触部位进行全面清洗消毒；对白天周转回库车辆进行车内全面消毒，夜班当日所有运营车辆进行彻底消毒。检查车站通风设备，保障通风系统运行正常，保持空气清新；检查车辆通风空调设备，确保全线网列车车厢及司机室的通风系统工作正常。（文字：毕重伟 图片由受访单位提供） [组图共4张] 原图 ,无,2020-02-01 18:46,微博 weibo.com,24,3,11,无
IscWWoHFu,财经961,女,福建,200,76542,财经961:【点赞！这家福州企业3天交付火神山医院底板】疫情来势汹汹，金强控股集团有限公司在此次抗击新型冠状病毒感染的肺炎疫情战役中，贡献了来自福州的力量。2月1日，武汉火神山医院，全面开始医疗配套设备的安装，外界惊叹“中国速度”。而其房屋底板，就是由金强提供。　　“我们向火神山医院提供的新材料底板，是模块式房屋的重要构件之一，具有防火、高强度、轻质等优点，能更好地为医院主体建筑‘铺底’。”提起这个订单，金强（福建）建材科技股份有限公司总经理黎忠和激动万分。　　1月20日，黎忠和接到了江苏常熟雅致模块化钢结构房屋有限公司打来的电话，有个急单——生产6万平方米的模块式房屋底板，春节前必须交付。收货方正是集中收治新型冠状病毒感染的肺炎患者的武汉火神山医院。　　“你放心，我们保证完成任务！”　　但一挂电话，黎忠和就开始发愁——从1月16日开始，位于长乐区潭头镇的金强装配建筑产业园就开始放假了。人手不足，怎么办？　　“没问题，我留守，再想办法多召集些工人回来。”园区厂长徐定丰抢着回答。　　听说是为武汉的“火神山”生产装配构件，不少还未返乡的工人主动放弃回家过年回来加班。　　1月21日，30多名一线骨干力量和管理人员就在厂区的生产线上集结，展开全速攻坚。　　“要确保每一平方米的底板都是高质量的。”心系疫情，黎忠和和同事们慎之又慎。流水线上，机器轰鸣，流程紧凑；仓库里，协调沟通、配货打包，有条不紊。　　1月23日，养护到位的6万平方米底板整整齐齐码放完毕，静待运至江苏拼装成型，再入驻“火神山”。　　1月27日，医院箱式板房首个模块开始吊装。　　……　　工程一切顺利，但大家丝毫不敢懈怠，全力投入下一个“战场”。详情：http://t.cn/A6PpN7Qj ,无,2020-02-01 18:46,iPhone客户端,3,0,0,无
IscWUki1m,Dr瑞琪upupup,女,香港,383,1589,Dr瑞琪upupup:2020第一弹 已经比较少用weibo了 虽然疫情肆虐 但我没在前线 依旧是健健康康白白胖胖 不要担心我[擠眼]2020年没有想过是这样开始的 虽然很意外 但我还是努力的抓住一切机会去吃去过我的生活 希望大家也不要乱了阵脚才好 以下是一些tips虽然我觉得我的朋友大多无需知会：1. 香港没有疫苗 目前全世界都还没有；2. 香港也物资紧张 口罩和相关医用物资千金难求；3. 不要随便吃药 目前没有任何一种药物是临床测试有预防效果的；4. 香港还是照常上班 但不建议过来溜达/看病/商务 听钟院士的 少出门；相信大家众志成城 一定可以度过难关2020年注定是不一样的一年 #天气即天意# [组图共9张] 原图 ,无,2020-02-01 18:46,iPhone客户端,4,0,0,无
IscWPlEWc,三门峡发布,男,河南,873,164782,三门峡发布:#联防联控河南在行动# #抗击疫情我们在一起# 【王国生在安阳召开豫北五地疫情防控工作调度会时强调 全面加强防控一线党的领导 着力构筑群防群治严密防线】2月1日，省委书记王国生到安阳市农村、社区、防疫机构等地检查疫情防控工作，并召开豫北五地疫情防控工作调度会，对下一步疫情防控工作进行安排部署。在发现当地首例病例的华强城社区，王国生详细了解病患接触史和防控措施落实情况，他叮嘱有关负责同志，要落实好防控措施，疏导好群众情绪，照顾好群众生活，把群众工作做进每家每户，做到每个人的心坎上。在文峰区光华街道聂村，党员志愿者李长桥与村干部正在村口检测值守。“村里返乡人员有多少”“有没有出现发热病人”，王国生与李长桥亲切交流，详细询问村里的疫情防控措施、重点人员检测情况。王国生说，危难面前，党员干部就是群众的主心骨。广大党员干部要在关键时刻亮出身份、冲锋在前，当好防控知识的宣传员、群防群控的组织员、疫情阻击的战斗员，让人民群众时刻感受到党组织就在身边，党员干部就在身前，让党旗在防控疫情斗争第一线高高飘扬......http://t.cn/A6PpNCUA [组图共2张] 原图 ,无,2020-02-01 18:46,360安全浏览器,5,0,1,无
IscWF0lb6,哈密网警巡查执法,男,新疆,272,553,哈密网警巡查执法:【民警回家隔着玻璃看孩子 背后的原因令人心酸】#抗击疫情公安在行动# 江苏省扬州市公安局西湖派出所民警朱波，疫情开始以来一直坚守在一线。因为工作的特殊性，为了避免将病菌带回家中，他每天只能隔着窗户看一眼年幼的孩子，再匆匆返回战斗岗位。背对亲人离开小家，因为我知道还有社会这个大家在等我，致敬！@扬州公安http://t.cn/A6PNzSE2 ,无,2020-02-01 18:46,微博 weibo.com,2,1,0,无
IscVNdcRx,老辣陈香,男,浙江,5105,352623,老辣陈香:浙江这次疫情不轻，上下都在埋头苦干。不去网上骂骂咧咧，刹住流疫才是好汉。居区户户都已动员，人人都是防疫一线。【今日报告】小区X幢新增隔离观察1人，因为其在未明状态下与患者近距离呆过。今天主动配合实行居家隔离，期间由小区安排每日健康测检和隔离生活服务。[加油]#战疫2020# ,无,2020-02-01 18:44,微博 weibo.com,38,5,6,无
IscVAb9rp,左念686_,女,河南,91,153,左念686_:答应我，疫情结束以后，我们谁也不要嫌弃谁 安阳  显示地图 [组图共2张] 原图 ,无,2020-02-01 18:43,美图V6·只拍大片,0,0,0,无
IscTWhJYi,爱笑小萌宝,女,福建,96,28,爱笑小萌宝:今年的春节意外的安静🤫新型冠性疫情非常的严重，大家都不走亲戚了，担心交叉感染。企业延迟上班，学校的开学日还不知道啥时候开始。为了不让孩子受疫情感染，来厦又没有人照顾，只能把她放在老家让爸妈看着。她今天超棒的和我说，妈妈你们到厦门打倒小病毒🦠后就要快点来接我哦，你们要注意安全哦。我会和你视频的。看着这么可爱和懂事的宝贝，心理有点心疼。我爱你宝贝，感谢上天派你这个小天使来到我的身边。 ,无,2020-02-01 18:39,iPhone客户端,0,0,0,无
IscHF4uMP,巴底买的祷告,男,北京,190,747,巴底买的祷告:2020.2.1.读经祷告 从基督里领受恩典和真理【约 1:17】 律法本是藉着摩西传的，恩典和真理都是由耶稣基督来的。1、分享律法本是藉着摩西传的，恩典和真理都是由耶稣基督来的，被取代的恩典是神透过摩西传给以色列的律法，来取代的则是透过道成肉身而来的恩典和真理，神的慈爱与信实。福音书的记载中，门徒亲眼见到主耶稣所行的神迹，不仅如此，当主耶稣为罪人舍命时，当他们经历到基督为信主之人提供的永生时，当升天的主信守承诺差派另一位保惠师圣灵与他们永远同在时，他们就领受了祂的恩典。2、应用恩典和真理是神对人的供应和启示，使人能享受神并经历神。透过耶稣而来的恩典和真理，远超过透过摩西传来的律法的恩典，祂所带来了关于神最高的启示：“从来没有人看见神，只有在父怀里的独生子将他表明出来。”（约1:18）3、祷告亲爱的主耶稣，你在黑暗中来寻找了我们，你知道我们的处境，知道我们在黑暗中找不到出路，没有方向，也没有满足，更没有平安。你怜悯我们，你先来寻找了我们，给我们宝贵的名分，让我们成为神的儿女。主啊，感谢赞美你！谢谢你赐下恩典，叫我们今生有喜乐平安，来世有永生的盼望，谢谢你你带来了真理，叫我们脱去世上的缠累。主啊，我们愿听从你，跟随你，你为了救赎我们，舍弃了自己的宝贵生命，用宝血洁净我们里面的污秽，赐下保惠师与我们同在。“就是真理的圣灵，乃世人不能接受的。因为不见他，也不认识他；你们却认识他，因他常与你们同在，也要在你们里面。”(约14：17)主啊，摩西的律法是让人知罪，也让人悔罪、改过 ，但是单靠律法并不能使人称义。主啊，你把恩典和真理带来了，就是你口里说的一却话，就是让一切信你的人出黑暗入奇妙光明。主啊，谢谢你，愿我们永远被你坚立，一生敬拜赞美你。主耶稣啊，让我们总是从你的话语中得到力量，因为我们一切力量的源泉是在你那里，当我们跟着你的话语生活的时候，我们相信你必祝福和带领我们。主啊，你常与我们同在，时时刻刻就在我们的右边。愿你赐下圣光，使我们常能得见你，有智慧认识你，也降服在你的真理之下。主啊，在这疫情危机时刻，求你来拯救中国，拯救武汉，拯救我们。愿你把恩典和真理带进武汉，愿你时刻与我们同在。祷告奉主耶稣圣名，阿们！ [组图共4张] 原图 ,无,2020-02-01 18:09,HUAWEI P20 Pro,0,0,0,无
IscHEc5tx,耐彷了乐,女,湖北,361,106,耐彷了乐:看微博看的我又愤怒了，全国人民都给武汉加油，红十字会却偷油藏油卖油，央视记者来直播都给掐了，震惊我三观，湖北是要独立了吗，这么大胆？本来湖北成为疫情重灾区，武汉为疫情暴发地，湖北就已成为众矢之地。现在红十字事件的发酵，真的不想湖北在全国名声这么臭，我真的求求你们放过湖北吧，我们湖北人民只想疫情快点散去！ 原图 ,无,2020-02-01 18:09,iPhone客户端,5,0,2,无
IscHDhJCz,屏山在线,男,四川,852,21001,屏山在线:《家是最小国，国是千万家。只有国与家连在一起，才能创造地球的奇迹》。一定要有必胜的信心，有国才有家的思想觉梧，要凝聚起，一方有难八方支援的精神力量。为此我们要万众一心，众志成城，每个人都要成为时代的战士，去抗击，打败这场疫魔战争！一场突如其来的病毒疫情，让全国的白衣战士们在春节期间义无反顾的冲锋在了抗毒第一线，太多可歌可泣的故事，让无数国人感动的泪流满面。关键时刻，我们的医护人员顶住了压力，在巨大的灾难面前没有后退，用血肉之躯为广大老百姓搭起一道健康屏障。而当病情汹涌，武汉医护人员紧缺顶不住之时。国家一声令下，冲锋在支援武汉最前面的是解放军海陆空的医院以及各个省市的国营医院的医护人员们。后方人民群众在此感谢一线白衣天使和解放军官兵，你们保重！人民忘不了今天历史和你们先进事迹！今天在网上看见一美女制作了一首民间小调《十三不亲》在此献给，后方不串门尊纪守法的楼上楼下人民群众，你们要充分相信我们强大母亲，她有能力去抗击，打败这场疫魔战争！ http://t.cn/A6P9NByj ,无,2020-02-01 18:09,麦芒6 边界，我来超越,0,0,0,无
IscHyfImX,新浪军事,男,北京,920,23228461,新浪军事:【#央行将提供3000亿元专项再贷款#】2月1日，人民银行副行长潘功胜表示，在疫情防控期间，人民银行将向主要全国性银行和湖北等重点省（市、区）的部分地方法人银行提供总计3000亿元低成本专项再贷款资金，要求获得再贷款资金的银行向应对疫情的重要医用、生活物资生产企业提供优惠利率的信贷支持。@中国新闻网 #22岁感染科护士的手# 原图 ,无,2020-02-01 18:08,微博 weibo.com,50,5,18,无
IscHn5jzI,周冬雨官方后援会,女,其他,164,257529,周冬雨官方后援会:#周冬雨[超话]#2019年对于冬雨和雨滴来说都是值得珍藏和回味的一年，后援会的小伙伴们精心整理了这一年属于冬雨的精彩点滴，今天《DONG YA 2019年纪念画册》正式与大家见面啦👏 喜欢的朋友可以戳下方购买链接进行购买：购买链接：http://t.cn/A6PpaHv6截止时间：2月6日 24：00（本次售卖所得所有结余将用于疫情捐款、医疗物资采购等后援会公益应援活动，后续将进行公示）让我们将时光镌刻，将回忆珍存[心]@周冬雨 原图 ,无,2020-02-01 18:08,周冬雨超话,207,46,66,无
IscHmpLsG,红网,男,湖南,877,3544331,红网:#湖南防控新型肺炎# 【杜家毫对疫情防控工作提出8点要求】2月1日下午，赴衡阳检查指导疫情防控工作的省委书记杜家毫，在南华大学附属第一医院主持召开座谈会，听取衡阳市疫情防控和医院病患救治工作情况汇报，部署下阶段防控工作。杜家毫肯定衡阳疫情防控行动早、措施实、各项工作有力有序有效，并对做好下阶段疫情防控工作提出8点明确要求。一是把握疫情发展趋势，进一步坚定信心;二是排查、治疗和管理等要坚持分层分类，做到有力有序;三是救治病患要发挥专家作用、加快护士轮岗，更好地突出战斗力、保持战斗力;四是坚持中西医并举、提前介入患者治疗。五是疫情排查要坚持条块结合，以块为主，压实村(社区)责任;六是物资保障要区分轻重缓急，把有限资源用到最需要的地方。七是面对春节后人员返程和上班，要坚持平战结合，不留死角。八是加强舆论引导，更加重视网络。 原图 ,无,2020-02-01 18:08,iPhone 8,14,2,4,无
IscHlz7un,泺妈在美越家,女,北京,265,5845,泺妈在美越家:希望在国内的同胞们都好，在这种特殊时期可以一同坚持战胜疫情！想想17年前的北京，那时我还是初三的学生，啥也不懂。清晰的记得SARS之前我得了一场重感冒，高烧了好几天39度，我妈夜里给我换冷毛巾敷头，然后我鼻子流鼻涕擦鼻涕肿到夸张，班里男同学笑我是牛魔王后来就非典了，那时候疫情刚开始，没有现在网络这么发达，一切消息感觉都是“小道消息”，比如谁谁看见学校胡同来120急救车拉人了之类的……后来就停课了，对于一个即将中考的熊孩子来说，只有欢喜。然后我们还趁着停课，和同学们一起去北海公园玩儿了一趟。当时都没人！！我们胆子也够大的，没记得带口罩了！真是熊孩子啊！太皮了！现在换做是我，肯定怂到不敢出门的！ http://t.cn/Ry8wThJ 显示地图 ,无,2020-02-01 18:08,iPhone,47,0,9,无
