
Iu47VuLwI,神采飞扬娄艺潇,女,辽宁,776,996,神采飞扬娄艺潇:2020年02月13日 - 星期四 / 天气 ：阴日记标题 ：期待春天的到来 （  原名 ：期待  ）    今天早上，看到天气和昨天的一样还是雾气蒙蒙的！    不过，到了上午雾蒙蒙的感觉就逐渐的散了。虽然，没有彻底晴朗天气… 但是至少能看附近的楼了。    还有，明天就即将有新一轮的降雪，并且明后两天都有小到大雪或大雪的量级等等。所以，我们没有要紧的事尽量不要出门了！而且，现在当前还是疫情的非常时期。    为此，我们最好尽量的呆在家中，并等待这个该死的疫情过去。还有，等到春暖花开之时，我们就能够可以去享受拥抱春天的季节与阳光了。/【 美式风格日记 】 http://t.cn/z8L8PPV 显示地图 ,http://t.cn/z8L8PPV,2020-02-13 23:59,华为手机 畅享玩不停,0,0,0,无
Iu1ifDO7D,香港商報網,男,香港,392,1560916,香港商報網:【来自湖北的记者手记：城市摆渡人摆渡希望】如今的湖北，社区和乡村封闭，交通停摆.......但人民要生活。有这么一群人，临危受命成了城市摆渡人，他们串起一个又一个乡村和社区，他们把希望摆渡进了每一个人的心中。　　刚忙完田里的工作，孙昌洪便前往内蒙古援沙医疗队驻地，送去500公斤新鲜蔬菜，荆门市沙洋县润军生鲜配送有限公司孙昌洪在接受电话采访时说，「疫情期间，哪里有需要，我们就马上组织工人采摘、供应和运送。」武汉市江夏区各个村庄封闭已经持续了近二十天，不少村庄粮食库存不足，村民家的油面盐都出现了告急。2月12日，上午9时，灵山村向区发改局反映当地粮食出现了告急，村民家的米仅能维持三、四天，跟米面供应商联系也迟迟未得到回复。通过采访该区发改局相关工作人员，记者得知，不到2小时，该区发改局便组织人员给灵山村送去了5000公斤大米，10件面条，200件食用油，保证了灵山村村民一个月的粮食需求。　　配送员高金凤在位于武汉市东西湖区的京东快递工作8年了，在接受记者电话采访时，她表示，疫情发生以来，她与其他配送员未休一天，每天送件约1300余件。　　疫情期间，湖北省赤壁市公交停摆，但赤壁公交人依然坚守岗位，据赤壁市公交集团介绍，在医院缺乏司机，发热病人不能及时运送的情况下，该市公交集团调集20位公交司机，组成发热病人接送车队，参与病人的运送工作。　　「我们要成立发热病人接送车队，谁愿意去？」「算我一个。」由于医院司机缺乏，发热病人不能及时运送，赤壁市新型冠状病毒感染的肺炎防控指挥部要紧急调配公交集团的车队参与运送发热病人的工作，从事公交职业十年的饶翔马上报了名。像饶翔这样的公交司机，该市公交集团共调动20位，组成发热病人接送车队，二十四小时随时待命，每天要出勤一百多趟。　　方江明，是崇阳县看守所的一名辅警。2月12日原本是方江明家人择定的他和妻子的大婚之日，而方江明为了投入看守所封闭式第一轮值班备勤毅然决定推迟婚期。原先以为未婚妻很难接受这个「决定」，没想到面对严峻的疫情形势，未婚妻陈泓却非常赞同。他们在电话里商量后，一致决定做好双方家长的思想工作，推迟婚礼。　　2月12日一早，方江明像往常一样，穿着警服走上了工作岗位。同事们都开玩笑称「新郎官来得早！」至于推迟后的婚期定在何时，方江明在接受记者采访时表示：「抗疫胜利时就是我们举行婚礼时。」对一对新人来说，婚礼延期，幸福不延期！　　疫情还在这肆虐，这群城市摆渡人，驾驶着「战车」穿梭在各个城市和乡村中，奋战在抗击疫情的最前线，从没有退缩。（香港商报记者 吴超群）http://t.cn/A6h4sjiu 原图 ,无,2020-02-13 16:47,微博 weibo.com,32,7,0,无
Iu1ifjDj3,山东发布,男,山东,123,3160161,山东发布:#政务前沿#【山东部署疫情防控财政资金和捐赠款物审计】省审计厅近日印发《关于做好新型冠状病毒感染肺炎疫情防控财政资金和捐赠款物审计监督工作的通知》，部署开展新型冠状病毒肺炎疫情防控财政资金和捐赠款物审计。审计将突出重点，聚焦党中央重大政策和决策部署以及省委、省政府工作要求的落实情况，聚焦税费减免、财政贴息、贷款优惠等政策精准到位情况，聚焦财政安排的疫情防控资金拨付管理使用情况，聚焦社会捐赠款物的分配和使用情况等，坚决揭示贪污、截留、挤占、挪用疫情防控资金和捐赠款物等问题，及时反映疫情防控中形式主义、官僚主义等问题，对涉嫌重大违纪违法问题的将及时移交纪检监察或司法机关，切实以审计监督实效助力疫情防控工作高效顺畅开展。 ,无,2020-02-13 16:47,360安全浏览器,4,5,0,无
Iu1ifjC25,闪电新闻,男,山东,269,736428,闪电新闻:#山东战疫# #抗击疫情#【官宣！疫情期间 济南社保费最长缓缴6个月！操作流程、常见问题详解在这里】为积极响应省市关于应对疫情、支持促进中小微企业平稳健康发展的要求，切实减轻疫情期间企业缴费负担，按照省人社厅、市人社局部署，自2020年2月4日起，允许济南市受疫情影响，面临暂时性生产经营困难、确实无力足额缴纳社会保险费的中小微企业申请缓缴社会保险费（养老、失业、工伤三险），缓缴期间免收滞纳金。记者就一些常见问题向济南市社保中心进行了咨询：http://t.cn/A6h4sjqe [组图共2张] 原图 ,无,2020-02-13 16:47,微博 weibo.com,0,0,0,无
Iu1ic5wIV,苏州公安,男,江苏,2084,1561842,苏州公安:#疫情当前 警察不退#【无人机助力宣传防疫知识】随着复工人员的返程，新冠肺炎的疫情防控已进入关键时期。在防治工作中，@苏州平安高新区 运用科技力量，使用无人机开展空中巡逻，宣传防疫知识。在高速出入口利用无人机悬停功能，方便群众提前扫码，提高通行效率，并能实时精准掌握高速出入口车流动态。在集宿区、企业出入口等人员聚集区进行空中消毒喷洒，不留死角，高效省力。  http://t.cn/A6hUYulH ,无,2020-02-13 16:46,无,5,2,0,无
Iu1i74Bap,三言财经,女,北京,375,69371,三言财经:【外媒：携程考虑贷款12亿美元，将用于再融资和营运资金】据外媒报道，在疫情对旅游产业构成影响时，中国最大的在线#旅游# 服务提供商携程正在寻求获得12亿美元的贷款，以测试投资者风险偏好。消息人士透露，#携程# 正与国际和国内的贷款机构就贷款一事进行谈判。据悉，这笔资金将被用于再融资和营运资金。截至目前，携程方面对此报道未予置评。http://t.cn/A6h4s0eA @携程旅行网 原图 ,无,2020-02-13 16:46,微博 weibo.com,0,0,0,无
Iu1i52mea,六盘水供电,男,贵州,22,13871,六盘水供电:#“共产党员流动营业厅”上门服务疾控中心受电项目#2月12日，南方电网贵州六盘水供电局城区分局圆满完成对六盘水市钟山区疾控中心受电工程验收工作。当前正值疫情防控最关键的时期，钟山区疾控中心实验室能否如期投入使用，关乎六盘水市疫情防控工作的有效开展，城区分局“共产党员流动营业厅”服务队主动上门开展疾控中心受电项目验收工作，对发现的缺陷立即提出立查立改，经过连续奋战，圆满完成了疾控中心受电验收工作。本次疾控中心受电验收工作的完成，为下一步疾控中心投入使用创作了先决条件，助力六盘水市打赢疫情防控阻击战全面战。(许明汉)@南网50Hz @贵州电网 @六盘水日报 [组图共3张] 原图 ,无,2020-02-13 16:46,iPhone客户端,0,0,0,无
Iu1i51jJL,家长乐悠悠6868,男,河南,490,163,家长乐悠悠6868:吐槽下:疫情时期，被困婆家。婆家:三个儿子，老大家两个儿子，老发媳妇已去世三年，老大的大儿子二十多岁，老大的小儿子今年要上初三。我们是老二还没有小孩儿，老三家有个四岁的儿子。老三同公婆在一起住，吃饭全部在一起吃，我们偶尔回老家看老人。老三媳妇吃饭就像在饭店吃饭一样，吃完饭空碗在饭桌一推走人，饭点老太太或老三一而再再而三的叫她，真是服了。老太太在家做饭，洗儿媳儿子孙子的衣服，自己能干就干，不叫任何人帮他。她的儿子们还觉得老太太累并快乐着。今天本来想将昨天的新学的猫耳朵面做完，一个人有点做不过来，就大儿子，老二，两个大孙子在家，老太太有事儿，她让大孙子边学边帮，他不想学，我叫我老公，此时的他正在玩手机，除了吃饭，从早上到现在一直在玩手机，他倒好叫他的小侄子，我急了，说了他一句，于是他一只手拿手机，一只手干活，看着他干活真的生气😒 ，我切完一个剂子的面片将他赶走了。炸完猫儿朵(还有几个剂子没切完)，我也不干了，心想，我做这个是为了让大家吃，我也不想为这个让自己生气😒 。以后我也不想做其他好吃的。做出来了一个比一个吃的欢，干活了一个比一个懒。老人指挥儿子，儿子指挥孙子。服了这家人。两老人勤劳善良，可敬。老爷子说话不起作用，老太太只会自己闷头干。现在想想我老公刚认识时对我的各种讨好都是装出来的，现在原型毕露！唉…… http://t.cn/R08TnmV 显示地图 ,http://t.cn/R08TnmV,2020-02-13 16:46,vivo AI智慧拍照X21,2,0,0,无
Iu1i46VW1,酒泉日报,男,甘肃,648,190612,酒泉日报:#抗击疫情#  #酒泉身边事# 《群防群治战“疫魔” 不留死角筑“堡垒”》 新冠肺炎疫情发生以来，肃州区全体街道社区工作者严格落实区委、区政府各项安排部署，坚持“内防扩散、外防输入”的原则，一直奋战在疫情防控一线，发挥社区群防群控优势，保障着居民群众的身体健康和安全，在城内筑起了一道社区防疫“堡垒”。 http://t.cn/A6h4spWz ,无,2020-02-13 16:46,微博 weibo.com,0,0,0,无
Iu1hYvdng,商洛交警,男,陕西,2026,72462,商洛交警:#感人瞬间# 【疫情无情人有情，商南人民献真情】2月12日早上九点多，在商南西疫情监测点执勤的交通民警看到一辆红色面包车由县城方向驶来，停在交警流动警务电瓶车跟前，执勤民警以为有啥情况，立即上前询问。车上司机下来拉开车门，从车上搬出一摞鸡蛋，直接往电瓶车上放，说：“我是咱商南人，养鸡的，给各超市配送鸡蛋，看到你们为了防控疫情，坚守在高速路口，很辛苦，我给你们送点鸡蛋。”民警问他姓名和电话并表示感谢，他却坚决不说自己的姓名，摆摆手说：“我这不算啥，和你们的工作比起来微不足道。”带班的商南交警大队监察室主任刘霞感动的说：“我代表我们民警感谢你，有你们这些觉悟高、站位高、有真情的商南人民的关爱和支持，我们更有信心履行好自己的职责，咱们一起携手坚决打赢这场疫情防控阻击战！”@商南公安 @商南宣传  @陕西交警@华商报商洛记者站 @商洛广播电视台 @商洛公安 @商洛发布 [组图共3张] 原图 ,无,2020-02-13 16:46,HUAWEI Mate 20,5,0,1,无
Iu1jGBkO8,运城网警巡查执法,男,山西,224,14923,运城网警巡查执法:【最美家庭！山东淄博一家三警花 三地携手战“疫”】#一家三警花携手抗疫# 2月11日，山东淄博，有这样一个家庭，家中三姐妹都是警察，都奋战在抗击疫情一线。最小的董政是一名交警，疫情发生后，她来到高速路口检查站执行任务。董政的二姐董媛媛是派出所的民警，每天和同事核查录入外地返淄和途经淄博的人员信息。http://t.cn/A6h4eH5R ,无,2020-02-13 16:50,微博 weibo.com,0,0,1,无
Iu1jGgUC8,宿州埇桥公安在线,男,安徽,1784,27206,宿州埇桥公安在线:#宿州公安抗击疫情# 【一家三口共赴抗“疫”一线】王 志，今年55岁，埇桥分局食药大队民警，党龄37年。年初一下午，王志的妻子因操劳家务，旧病复发晕倒住进医院。随后，他和儿子、儿媳先后接到参加疫情防控工作的命令。作为一名老党员，王志并未将家里的情况告知领导和同事，将看护妻子的任务托付护士后，一家三口共赴抗“疫”一线。在埇桥办事处城隍庙社区，他主动深入每一个小区、每一栋楼、每一个家庭排查走访，提前完成了工作任务。2月1日，王志被抽调到皖北总院，配合兄弟单位24小时轮班值守，连续10天都圆满完成任务。他的新岗位离妻子近在咫尺，但他始终没有去看过妻子一眼。 原图 ,无,2020-02-13 16:50,iPhone客户端,18,30,8,无
Iu1jDlSeo,安徽公安在线,男,安徽,1268,6631612,安徽公安在线:#安徽公安抗击疫情#【18年党龄辅警：疫情在前 我必须顶上去】王家朋是@亳州公安在线 谯城分局双沟派出所一名辅警，2002年入伍参军同年入党。退伍后，他曾经经历过几个工作岗位，但都觉得不是自己想要的生活，加入公安队伍后，他说自己不再迷失。现如今疫情在前，他说“我必须要顶上去，我是党员，也是辅警...” http://t.cn/A6hbv4B8 ,无,2020-02-13 16:50,360安全浏览器,12,5,5,无
Iu1jCswCA,厦门的那点事,男,福建,2851,856902,厦门的那点事:#厦门分享# 【厦门战疫先锋 | 高效处置涉疫警情 他为民警配上第二把“枪”执勤】#厦门防控新型冠状病毒肺炎# 如今，厦门各派出所的接处警民警们除了常规的配枪外，都会配备第二把枪——红外线体温枪。这正是来源于厦门市公安局指挥情报中心党总支书记、主任杜昌营牵头草拟的全市第一道涉及疫情《勤务指令》http://t.cn/A6h41EY8 ,无,2020-02-13 16:50,iPhone 8,0,1,1,无
Iu1jAn0B6,刘sj_blues,女,其他,381,56,刘sj_blues:真不知道在现在这个社会还有地头蛇一说，一个堂堂主任叫我们不要去惹那些所谓的地头蛇，我们家开超市的，在疫情期间仍然在开店，保证小区居民的生活所需，但是小区保安一次又一次拦截外面送进来的物资，没有理由就是不让进，我不知道是不是之前我们家的牌照不是浙A的，然后就瞧不起我们。我们打电话给区政府投诉，后面街道办事处说已经处理好了，之后会放行的，结果今天又不让进，然后我们再一次打电话投诉，然后说会帮忙解决的，结果刚刚我们市场经理说叫我们不要再打投诉电话了，那帮人是地头蛇，我们惹不起.......天呐，我是生活在怎样个社会里，这年头竟然还有地头蛇，连政府都不敢管......到底是谁给他们的权利可以为所欲为，真是现在气到手抖，我爸还骂我们没事找事，这是我最伤心难过的地方 ,无,2020-02-13 16:50,iPhone客户端,0,0,0,无
Iu1jzrQrW,小熙6124579183,女,河北,592,61,小熙6124579183:疫情需要我们人人用心去做慈善，罗门婚纱引领行业一起做《防疫公益》，做募捐我们是认真的，做技术我们更是认真的.罗门婚纱义务引领同行，罗门婚纱新风格品鉴《仪式》没时间远行，那就原地拥抱世界美景               RM·创意中心Romantic  CreativeCenter罗门婚纱·95后结婚潮人打卡地 http://t.cn/A6hbvUO7 ,无,2020-02-13 16:50,荣耀Magic2 魔法手机,1,0,0,无
Iu1jwdY3e,大公報-大公網,男,香港,1545,5458424,大公報-大公網:#东亚局势# 【#首尔市市长说现在该是报恩的时候了#】目前，韩国首尔市政府向中国提供的一批援助物资已经启运。首尔市市长朴元淳说：“五年前，首尔因中东呼吸综合征疫情遭遇痛苦时，北京市政府提供了很大的帮助。现在，该是首尔报恩的时候了。首尔市政府愿助一臂之力，直到恢复正常生活。武汉加油，中国加油，首尔支持中国！”#共同战疫# @央视新闻 http://t.cn/A6h4FuI3 ,无,2020-02-13 16:50,无,256,22,30,无
Iu1ju9E92,天津8890,男,天津,732,198170,天津8890:【市卫生健康委、市人社局、市财政局三部门联合加大对全市医务人员激励保障力度 全力支持新冠肺炎疫情防控工作】#便民服务# 为进一步激励全市医务人员爱岗敬业无私奉献，全力做好新冠肺炎疫情防控工作，2020年1月31日，市卫生健康委、市人社局、市财政局三部门联合针对医务人员出台了具体激励措施，全方位保障广大医务人员全身心投身疫情防控工作。 [组图共2张] 原图 ,无,2020-02-13 16:50,微博 weibo.com,2,2,0,无
Iu1hLwkgb,环京津新闻网,男,河北,334,115919,环京津新闻网:【“网红民警”-28℃的坚守】最近几日，一张民警执勤的照片在网上热传。民警的护目镜上笼罩着雾气，口罩下哈气结成了冰琉璃，眉眼间都是雪霜……他是张家口市公安局塞北分局交巡警大队大队长，于维平。于维平说，我只是他们的缩影，我们只是干了我们的本职工作，干好把本职工作，就是为抗击疫情做贡献。  http://t.cn/A6h4salN ,无,2020-02-13 16:45,微博视频,1,0,0,无
Iu1hKyOCr,伍家岗检察,男,湖北,17,548,"伍家岗检察:（通讯员 沙青）春寒料峭，夜晚寂寥的街头巷尾，闪烁的霓虹灯映照着抗""疫""工作者的脸庞，疲惫的身躯在烈烈寒风中屹然挺立。值守在航运社区、艾家嘴社区、宝塔河社区等防疫监测点的伍家岗区人民检察院干部职工，在值班岗位上快速吃完盒饭后，继续开始漫长的夜班。临近晚上9点，航运社区值班的宋琦、何蔼对归家的居民进行体温测量并叮嘱他们早点休息。在艾家嘴社区的两个监测点值守的甄权、罗世洪年逾五十，毫无怨言。宝塔河街办3个监测点的值守在居民密集的杂居小区、工厂宿舍，每日对进出居民进行登记、体温测量、劝返出行、宣讲防疫知识，抗疫工作任务繁重，没有一人松懈。雨夜里，寒风关口，也阻挡不了他们抗""疫""的热情和决心。    该院党组书记、检察长彭颂东夜里前往其联系包保的宝塔河街道检查疫情防控工作，给抗""疫""一线的志愿者带去问候，要求他们坚守岗位，严格履职的同时叮嘱他们要做好自身防护。伍家岗区检察院的抗""疫""工作者就像黑夜里的一盏盏闪亮温暖的灯光，默默地为宜昌这座美丽的增添希望的光辉，他们用行动温暖疫情中的市民，用坚定的决心守护着人民的健康与平安。 [组图共10张] 原图 ",无,2020-02-13 16:45,专业版微博,1,0,0,无
Iu1hIgQh9,文旅张家口,男,河北,671,185536,文旅张家口:【全民战“疫” | 张家口市青少年向奋战者致敬，绘画作品展（一）】#抗击新型肺炎我们在行动# #张家口[超话]#      疫情就是命令，防控就是责任。众志成城，抗击疫情！祈福武汉，祈福中国！在这场没有硝烟的战斗中，人人都是参与者，人人皆为战斗员，新型冠状病毒肺炎疫情牵动着全国人民的心，按照省青少年科技中心向全省征集科普作品的要求，张家口市青少年科技教育协会积极向全市各中小学校发出征集通知，现经收集整理，向公众展示我市青少年为抗击疫情，为武汉加油的优秀绘画作品。传送门：http://t.cn/A6h4sXGM [组图共4张] 原图 ,无,2020-02-13 16:45,微博 weibo.com,3,0,0,无
Iu1hDxqDb,邯郸同城,男,北京,213,102680,"邯郸同城:【疫情下的""两人""婚礼，新郎独自迎娶新娘】#抗击新型肺炎第一线# 2月12日，鸡泽214省道仙沐防疫卡口。邯郸市公安局交巡警支队鸡泽县大队的民警在执勤，遇到了一对结婚的新人，没有伴郎伴娘，没有迎亲的也没有送亲的，没有婚宴，没有接亲车队，只有新郎新娘两个人，民警们在为他们测完体温后，送上了诚挚的祝福。#邯郸身边事# http://t.cn/Rf2n3OC http://t.cn/A6h4TlPI ",无,2020-02-13 16:45,iPhone客户端,2,0,0,无
Iu1hAyQKT,广州市政府新闻办,男,广东,296,1024978,广州市政府新闻办:#直击发布会# 【广州警方多项措施开展防疫行动 守护羊城平安】从今日的市政府新闻发布会上获悉，自疫情防控工作开展以来，广州警方多措并举，每日出动警力超过15000人，服务全市疫情防控工作大局，确保了全市社会治安的稳定。一、全警投入，全力以赴，以最强战时措施开展疫情防控阻击战。包括设立24小时实体运作的工作领导小组，强化职责分工；取消休假，全员参与；发挥党建引领作用等。二、主动担当，协同作战，组建16支公安应急队伍，分阶段开展疫情防控工作。三、发挥情报信息和人口服务管理优势，积极作为，成立了市、区两级公安“疫情数据分析专班”，组建了街道、卫健、民警“三人小组”，协调开展人员排查行动，为疫情防控的人口管理工作提供有力支撑。四、强化履职，突出主业，以法律为依据，严厉打击涉疫违法犯罪。疫情防控以来，广州警方共破获涉疫违法犯罪案件226宗，抓获涉案人员146人。五、警种联动，全力保障，以务实有效的举措确保社会的安全稳定。广州警方全面落实入穗车辆检疫、复工复产巡查、重点单位巡护等多项工作，做到“防输入”和“保畅通”两手抓。六、以人为本，从心出发，以人文关怀落实特殊时期各项服务举措。广州警方充分运用政务新媒体，及时发布涉疫便民信息；灵活运用多种警用设备，开展防疫宣传；并积极引导市民进行网上办理，推出多项便民业务及措施。 [组图共2张] 原图 ,无,2020-02-13 16:45,专业版微博,3,2,1,无
Iu1hzlSLx,成都医学院,男,四川,340,22343,成都医学院:#阻击疫情，成医在行动# 凌晨接令！！！成医附院第三批援助湖北医疗队今日出征16名队员包括医生2人，护理人员14人，其中党员7人，分别来自重症医学科、感染科和呼吸与危重症医学科。他们将作为四川省第七、八批援助湖北医疗队员，奔赴湖北抗“疫”一线。详情请戳链接👉http://t.cn/A6h4sxTO👈 原图 ,无,2020-02-13 16:45,nova4自拍极点全面屏,23,0,0,无
Iu1hz4S51,股市刀锋,男,北京,708,673878,股市刀锋:市场回调三大主因：湖北的数据暴增，券商融券业务解禁，更多企业复工复产。临近周末，下周大部分公司都要开工了，居家炒股的好日子即将结束。因此，题材股今天下跌比较明显，口罩，消毒剂，医药，在线教育，在线办公等杀跌比较严重。券商股也掉头向下，大盘退守2900点关口。机构风格的半导体，锂电池逆势逞强。天齐锂业和赣锋锂业两只锂矿龙头，霸占成交榜前两名，合计成交一百多亿。闻泰科技，兆易创新，士兰微等芯片龙头继续大涨，北京君正，耐威科技，苏州固锝，卓胜微涨停。大盘今天最高冲到2935点，距离“补缺”仅一步之遥。已连涨了9天，追涨资金开始犹豫，某些聪明资金，也有了兑现的冲动。这个位置出现震荡，也很合理。但并不意味着行情结束。行情的核心依然是科技，以科技股为代表的创业板指数，慢牛向上的走势，一直都很稳健。近期也丝毫不受疫情的影响，节后的凌厉上攻，只是节前固有趋势的延续。目前，这种趋势并没有见顶结束的迹象。事实上，全球股市的领涨力量，也都是科技股（比如微软和特斯拉）。5g时代来临，地球村的居民们，数字化迁移开始全面加速，传统产业日落西山。新冠肺炎虽然给中国经济造成巨大损失，但后边“稳增长”的预期明确，央行大水漫灌已经不可避免。水涨船高，股市和楼市率先受益。而股市上涨带来的信心，有利于经济的快速恢复，上边也乐见其成。刀锋建议中长线继续做多，今年的市场机会，大概率会好于去年。 [组图共3张] 原图 ,无,2020-02-13 16:45,微博 weibo.com,210,26,21,无
Iu1hsjcv1,山东环境,男,山东,1029,822857,山东环境:【用理性认知持续推进大气污染防治】春节期间，京津冀及周边地区经历了两轮时间长、污染重的重污染天气过程。对此有网友发出疑问，疫情之下，工厂停产了、工地停工了、道路上的车也少了，甚至连饭店也停业了，为什么还有很多地方轮番出现了重污染天气？更有网友对前几年为治霾关停污染企业、实施“双代”工程、限制工地扬尘、治理高污染车辆尾气的路子走的是否正确提出质疑。笔者在基层一线亲历数年治霾工作，对这些疑问和质疑有一些分析和思考。（中国环境报）http://t.cn/A6h4sIP4 原图 ,无,2020-02-13 16:45,微博 weibo.com,4,49,6,无
Iu1hsikc1,新京报摩登,女,北京,413,8944,新京报摩登:受疫情影响，许多平时妆容精致的爱美姑娘，都摇身一变成为了宅在家中的追剧少女。尽管每天都会坚持基础护肤，但长时间面对屏幕，还是会造成眼睛干涩、视觉疲劳等困扰，甚至还会令眼周肌肤陷入辐射的“魔爪”。再加之冬季空气干燥，作息不规律等原因，黑眼圈、细纹很容易就这样悄无声息地爬上眼周。别让眼纹，找上宅家追剧的你 http://t.cn/A6h4sfdQ 原图 ,无,2020-02-13 16:45,iPhone客户端,1,0,0,无
Iu1hro001,全球最好看的电影,女,香港,5034,1826831,全球最好看的电影:#联防联控 河南在行动#【义务做消杀 吃饭该咋办？】蓝天救援队的志愿者每天负重50多斤义务给郑州各个小区进行消杀工作。在一个个社区点辗转，甚至没有时间吃饭，志愿者们每天的午餐也只能在车上随便吃点火腿肠、面包等来应付。志愿者黄俊表示，疫情不退，我们不退。#最新疫情地图# http://t.cn/A6h4vmqp ,无,2020-02-13 16:45,微博云剪,1,0,0,无
Iu1hpkCoL,lesliesay,男,上海,76,2208029,lesliesay:发布了头条文章：《不亏当赢少赚为胜》 #财经每日必读[超话]#   #微博赚钱季#   周四新能源汽车（光伏+HIT电池）+华为科技（5G+半导体）最强，疫情防护(云经济+口罩）分化，医废处理略强;主板放量下跌（预设明日继续调整，观察成交量能否有效放大）强势股接力的亏钱效应放大，泰达股份，模塑科技，秀强股份，优刻得等作为情绪标杆观察，空间板高度到8板，连板上升但首板数量下降，明日强势股接力赚钱效应大概率会维持热度或者下降，主板明日面临二十日线下移的反压力（成交量能继续有效放大可以突破压力），创业板如预设调整，预设要继续调整6-8小时（成交量能如有效放大可以化解），成交量放大但强势股赚钱效应衰减（量能和强势赚钱效应背离），明日盘中震荡会加剧，预设疫情防护板块会继续分化，明日早盘大概率有不少跟风票会被按在地板附近摩擦，重点关注盘中逆市的人气股(转债的日内T+0是投机的最优选择），不亏当赢，少赚为胜，耐心等回踩企稳后逢低潜伏（新能源汽车+华为科技）和超跌中小创等轮动向上补缺口，低吸富一生。科创板赚钱效应恢复，成交量放大，明日重点关注板块人气股（优刻得）能否继续走出正连续行情。 PS：主板成交量能只要维持在3500亿以上，每次回踩都是机会大于风险，积极参与博弈。  http://t.cn/A6h4sVsv ,无,2020-02-13 16:44,微博 weibo.com,628,402,184,无
Iu1hobuSL,台州交通广播,男,浙江,390,306306,台州交通广播:#1027路家兄妹# 【玉环：城关中心菜场个别摊位暂停营业】据玉环市疾控中心报，2月12日晚，城关中心菜场二楼蔬菜37号摊主章某某发热赴市人民医院就诊，因其近期有乐清来往史，立即对其隔离收治。鉴于菜场是公共场所、防疫要求高，经慎重决定，现暂停章某某及其周边几个摊位营业。截至目前，玉环尚无新冠肺炎确诊病例，玉环发布将即时发布疫情通报。请广大市民少出门、勤洗手、戴口罩，做好自我防护。玉环市新型冠状病毒感染的肺炎疫情防控指挥部防控指导组2020年2月13日 原图 ,无,2020-02-13 16:44,微博 weibo.com,7,2,0,无
Iu1hmlb5r,三峡商报,女,湖北,2115,937120,三峡商报:#众志成城抗疫情#【 “兵格格”奋战一线保百姓平安】 张勇今年53岁，是建设社区网格站副站长，也是一位退伍多年的老兵。长期以来，他在自己的工作岗位上都矜矜业业、任劳任怨，被同事们亲切地称为“张爹”。自从宜昌市新型冠状肺炎防控工作开展以来，张勇作为社区主要劳动力，除了将自己网格份内工作做好之外，还要到辖区各个地方负责拖运物资、出入口封闭、药物消杀，同时还会以“张爹”这个身份跟年轻人做心理疏导。中午12点多，同事们都在狼吞虎咽地进餐，可他还在给网格内独居老人一个一个打电话询问。他说：“我的网格内这么多老年人，他们如果没有正常吃上饭，我就心里堵得慌，所以必须得问清楚才安心啊。”有些老人没有智能手机，不会网络订购，只有委托张勇帮忙买菜买生活用品。张勇毫不犹豫地答应下来，帮老人买到所需物资，运送到家门口。不仅如此，张勇还动员自己的儿子到社区做志愿者，参与防控夜间值守。他对儿子说：“你是党员，在这个关键时刻，更应该顶在最前面，践行自己的初心！”妻子为此埋怨他、责怪他，可他笑着劝慰妻子，跟她讲道理，终于说服妻子把儿子放出家门。（三峡商报全媒记者高然、通讯员尤小兵） [组图共3张] 原图 ,无,2020-02-13 16:44,专业版微博,1,0,0,无
Iu1hm6hGp,今日宿松,男,安徽,38,14185,今日宿松:#宿松疫情防控# 【脱贫户陈文高：关键时候也要出份力】北浴乡罗汉山村兴建组贫困户陈文高，2014年建档立卡贫困户，通过帮扶于2019年顺利实现脱贫，他多次主动请缨参与卡点值守。“我是村里的贫困户，是扶贫的受益者，现在我脱贫了，不能忘记了党和政府的恩情，疫情防控，我也要出份力。”陈文高真诚地对村书记朱留安说道，他用自己的实际行动支持罗汉山村打好疫情防控阻击战。 原图 ,无,2020-02-13 16:44,360安全浏览器,0,0,7,无
Iu1hhmQTr,用户6181087297,女,其他,55,1,用户6181087297:一直知道湖北疫情很严重，今天女儿朋友圈发了一条她大学教授著名画家刘寿祥先生因新冠病毒于今日早上五点多去世的消息，她告诉我心里难受，我震惊之余，唯有一些苍白无力的安慰，我对这次疫情又有了新的意识，疫情真的是严重到离我们很近。焦虑、难过、恐慌的感觉让我不安，我的父老乡亲们希望你们好好的！让世界对湖北人好点、再好点！ http://t.cn/A6vD4IHW ,无,2020-02-13 16:44,HUAWEI P20,0,0,0,无
Iu1he7sWl,保定校园,女,河北,717,120944,保定校园:【加油武汉，加油我们！】#加油武汉加油我们# 冀时客户端报道（记者 颜力鸥 通讯员 白晟）面对疫情，还觉得自己无能为力吗？利用时间，做之前没时间做的事！今天医生们保护我们，明天我们要守护他们！河北电影制片厂推出微视频《加油武汉，加油我们》，一起来看！（河北电影制片厂、冀时客户端） http://t.cn/A6hLGpHZ ,无,2020-02-13 16:44,优秀小保Android,0,0,0,无
